"","Scientific.Name","Latitude","Longitude","Country"
"2027","Adelges tsugae",43.002495,-71.071491,"US"
"2028","Adelges tsugae",36.549896,-84.800463,"US"
"2029","Adelges tsugae",35.508969,-82.554916,"US"
"2030","Adelges tsugae",35.568638,-82.542822,"US"
"2031","Adelges tsugae",35.430797,-82.568077,"US"
"2032","Adelges tsugae",35.53292,-82.452457,"US"
"2033","Adelges tsugae",35.425511,-82.529204,"US"
"2034","Adelges tsugae",35.593065,-82.416233,"US"
"2035","Adelges tsugae",35.433522,-82.447251,"US"
"2036","Adelges tsugae",36.921521,-82.449733,"US"
"2037","Adelges tsugae",40.6816,-74.379289,"US"
"2038","Adelges tsugae",36.913139,-82.436385,"US"
"2039","Adelges tsugae",35.480916,-82.62546,"US"
"2040","Adelges tsugae",42.45559,-79.338044,"US"
"2041","Adelges tsugae",35.745606,-82.365075,"US"
"2042","Adelges tsugae",42.451642,-76.474682,"US"
"2043","Adelges tsugae",42.451637,-76.474688,"US"
"2044","Adelges tsugae",35.007206,-85.359147,"US"
"2045","Adelges tsugae",35.579362,-82.494471,"US"
"2046","Adelges tsugae",37.882153,-79.153855,"US"
"2047","Adelges tsugae",35.686725,-83.541467,"US"
"2048","Adelges tsugae",37.496208,-84.218108,"US"
"2049","Adelges tsugae",41.873603,-72.809831,"US"
"2050","Adelges tsugae",40.579738,-74.122886,"US"
"2051","Adelges tsugae",35.549708,-85.31302,"US"
"2052","Adelges tsugae",35.54006,-82.553092,"US"
"2053","Adelges tsugae",38.36555,-78.257362,"US"
"2054","Adelges tsugae",35.110947,-84.594125,"US"
"2055","Adelges tsugae",35.295564,-82.784303,"US"
"2056","Adelges tsugae",40.32813,-74.947045,"US"
"2057","Adelges tsugae",35.874597,-81.90531,"US"
"2058","Adelges tsugae",35.437495,-82.339165,"US"
"2059","Adelges tsugae",35.291117,-82.328727,"US"
"2060","Adelges tsugae",35.282974,-82.33609,"US"
"2061","Adelges tsugae",40.08241,-75.2839,"US"
"2062","Adelges tsugae",40.779883,-73.96999,"US"
"2063","Adelges tsugae",35.464925,-82.642219,"US"
"2064","Adelges tsugae",40.7799,-73.97,"US"
"2065","Adelges tsugae",40.059988,-75.219746,"US"
"2066","Adelges tsugae",36.252195,-81.656358,"US"
"2067","Adelges tsugae",35.137863,-85.343576,"US"
"2068","Adelges tsugae",35.30141,-85.171298,"US"
"2069","Adelges tsugae",35.597059,-82.451234,"US"
"2070","Adelges tsugae",37.571997,-84.219163,"US"
"2071","Adelges tsugae",35.273997,-82.334678,"US"
"2072","Adelges tsugae",35.291502,-82.329631,"US"
"2073","Adelges tsugae",35.626456,-82.443685,"US"
"2074","Adelges tsugae",40.568847,-74.758469,"US"
"2075","Adelges tsugae",36.177611,-84.475522,"US"
"2076","Adelges tsugae",35.816254,-82.20762,"US"
"2077","Adelges tsugae",42.295605,-71.117997,"US"
"2078","Adelges tsugae",35.308502,-83.59482,"US"
"2079","Adelges tsugae",42.893508,-70.949822,"US"
"2080","Adelges tsugae",37.497565,-84.216045,"US"
"2081","Adelges tsugae",37.49764,-84.215928,"US"
"2082","Adelges tsugae",37.49766,-84.215942,"US"
"2083","Adelges tsugae",37.497715,-84.21595,"US"
"2084","Adelges tsugae",37.497707,-84.215943,"US"
"2085","Adelges tsugae",37.49809,-84.215895,"US"
"2086","Adelges tsugae",37.498085,-84.215897,"US"
"2087","Adelges tsugae",37.49808,-84.215893,"US"
"2088","Adelges tsugae",37.498113,-84.215885,"US"
"2089","Adelges tsugae",37.498398,-84.216178,"US"
"2090","Adelges tsugae",35.819437,-82.214979,"US"
"2091","Adelges tsugae",34.72964,-83.723409,"US"
"2092","Adelges tsugae",36.240895,-81.463644,"US"
"2093","Adelges tsugae",38.82812,-77.509336,"US"
"2094","Adelges tsugae",38.836667,-77.291334,"US"
"2095","Adelges tsugae",40.592916,-74.54971,"US"
"2096","Adelges tsugae",34.755205,-83.855489,"US"
"2097","Adelges tsugae",40.74835,-74.323219,"US"
"2098","Adelges tsugae",39.404494,-79.27788,"US"
"2099","Adelges tsugae",38.33765,-81.645369,"US"
"2100","Adelges tsugae",40.795508,-77.870597,"US"
"2101","Adelges tsugae",42.130636,-72.067601,"US"
"2102","Adelges tsugae",40.645687,-79.698143,"US"
"2103","Adelges tsugae",36.879633,-82.768718,"US"
"2104","Adelges tsugae",40.100997,-77.184698,"US"
"2105","Adelges tsugae",41.592572,-73.588039,"US"
"2106","Adelges tsugae",41.644568,-73.697869,"US"
"2107","Adelges tsugae",41.853969,-72.79183,"US"
"2108","Adelges tsugae",35.627938,-82.342639,"US"
"2109","Adelges tsugae",35.515788,-82.48145,"US"
"2110","Adelges tsugae",35.556271,-82.533724,"US"
"2111","Adelges tsugae",42.448367,-71.122303,"US"
"2112","Adelges tsugae",39.915939,-76.583733,"US"
"2113","Adelges tsugae",35.384423,-83.120483,"US"
"2114","Adelges tsugae",34.577658,-84.100464,"US"
"2115","Adelges tsugae",40.521339,-77.051376,"US"
"2116","Adelges tsugae",40.586345,-77.007362,"US"
"2117","Adelges tsugae",42.641529,-70.993166,"US"
"2118","Adelges tsugae",40.581349,-79.733277,"US"
"2119","Adelges tsugae",41.205233,-73.553041,"US"
"2120","Adelges tsugae",42.605629,-71.615987,"US"
"2121","Adelges tsugae",41.200986,-73.552247,"US"
"2122","Adelges tsugae",35.745606,-82.365075,"US"
"2123","Adelges tsugae",38.881613,-77.68974,"US"
"2124","Adelges tsugae",42.274967,-71.807374,"US"
"2125","Adelges tsugae",42.452283,-71.084197,"US"
"2126","Adelges tsugae",40.435512,-74.409325,"US"
"2127","Adelges tsugae",41.220985,-73.642535,"US"
"2128","Adelges tsugae",35.626687,-82.340612,"US"
"2129","Adelges tsugae",35.833092,-81.035708,"US"
"2130","Adelges tsugae",42.08679,-71.60981,"US"
"2131","Adelges tsugae",38.891628,-77.157441,"US"
"2132","Adelges tsugae",38.829452,-77.131388,"US"
"2133","Adelges tsugae",35.62844,-82.223431,"US"
"2134","Adelges tsugae",41.458439,-72.680069,"US"
"2135","Adelges tsugae",41.141472,-73.357905,"US"
"2136","Adelges tsugae",42.451125,-71.083198,"US"
"2137","Adelges tsugae",40.072839,-75.22383,"US"
"2138","Adelges tsugae",35.366765,-84.175208,"US"
"2139","Adelges tsugae",35.201877,-82.557791,"US"
"2140","Adelges tsugae",42.465497,-71.112653,"US"
"2141","Adelges tsugae",40.372848,-79.385528,"US"
"2142","Adelges tsugae",40.530697,-80.035553,"US"
"2143","Adelges tsugae",35.968293,-81.11646,"US"
"2144","Adelges tsugae",47.308432,-122.521205,"US"
"2145","Adelges tsugae",42.246743,-71.465537,"US"
"2146","Adelges tsugae",35.414774,-82.73199,"US"
"2147","Adelges tsugae",36.318159,-82.322018,"US"
"2148","Adelges tsugae",35.884232,-82.913231,"US"
"2149","Adelges tsugae",42.450182,-71.093962,"US"
"2150","Adelges tsugae",42.025033,-70.882842,"US"
"2151","Adelges tsugae",40.035226,-75.201877,"US"
"2152","Adelges tsugae",35.564674,-82.27832,"US"
"2153","Adelges tsugae",39.941727,-75.592687,"US"
"2154","Adelges tsugae",42.545143,-70.928869,"US"
"2155","Adelges tsugae",40.51942,-79.822333,"US"
"2156","Adelges tsugae",40.031069,-75.197328,"US"
"2157","Adelges tsugae",42.117345,-71.24334,"US"
"2158","Adelges tsugae",42.421268,-71.122649,"US"
"2159","Adelges tsugae",42.489811,-70.981322,"US"
"2160","Adelges tsugae",40.001509,-75.2649,"US"
"2161","Adelges tsugae",40.646305,-79.698018,"US"
"2162","Adelges tsugae",35.653494,-82.324499,"US"
"2163","Adelges tsugae",35.603249,-82.317596,"US"
"2164","Adelges tsugae",40.440813,-79.915388,"US"
"2165","Adelges tsugae",39.49163,-76.688762,"US"
"2166","Adelges tsugae",42.102281,-71.188438,"US"
"2167","Adelges tsugae",34.999333,-85.36798,"US"
"2168","Adelges tsugae",39.975498,-77.419844,"US"
"2169","Adelges tsugae",41.729756,-71.01072,"US"
"2170","Adelges tsugae",36.298747,-82.367103,"US"
"2171","Adelges tsugae",35.311446,-83.180468,"US"
"2172","Adelges tsugae",40.35831,-74.643966,"US"
"2173","Adelges tsugae",42.727542,-71.024972,"US"
"2174","Adelges tsugae",42.727719,-71.026878,"US"
"2175","Adelges tsugae",40.74835,-74.323219,"US"
"2176","Adelges tsugae",42.086733,-71.609917,"US"
"2177","Adelges tsugae",36.672988,-81.610847,"US"
"2178","Adelges tsugae",42.685069,-70.836333,"US"
"2179","Adelges tsugae",40.438053,-75.091828,"US"
"2180","Adelges tsugae",47.671211,-122.126908,"US"
"2181","Adelges tsugae",42.581672,-78.017505,"US"
"2182","Adelges tsugae",40.750824,-73.788239,"US"
"2183","Adelges tsugae",41.078011,-73.856337,"US"
"2184","Adelges tsugae",42.343253,-72.225968,"US"
"2185","Adelges tsugae",35.909629,-81.591803,"US"
"2186","Adelges tsugae",39.933924,-75.831771,"US"
"2187","Adelges tsugae",39.747717,-76.379492,"US"
"2188","Adelges tsugae",36.85167,-81.493387,"US"
"2189","Adelges tsugae",42.501375,-71.396392,"US"
"2190","Adelges tsugae",36.765957,-81.508982,"US"
"2191","Adelges tsugae",42.179603,-72.675862,"US"
"2192","Adelges tsugae",41.403028,-74.008786,"US"
"2193","Adelges tsugae",41.360742,-77.40458,"US"
"2194","Adelges tsugae",42.851683,-70.955037,"US"
"2195","Adelges tsugae",37.780333,-79.447738,"US"
"2196","Adelges tsugae",42.390353,-76.852823,"US"
"2197","Adelges tsugae",36.119562,-82.426626,"US"
"2198","Adelges tsugae",36.08844,-82.552869,"US"
"2199","Adelges tsugae",35.010063,-82.648547,"US"
"2200","Adelges tsugae",35.253269,-85.756764,"US"
"2201","Adelges tsugae",38.931951,-77.163179,"US"
"2202","Adelges tsugae",42.478624,-71.308525,"US"
"2203","Adelges tsugae",39.638975,-79.816522,"US"
"2204","Adelges tsugae",40.651133,-73.99327,"US"
"2205","Adelges tsugae",35.606809,-83.872904,"US"
"2206","Adelges tsugae",38.864994,-77.121996,"US"
"2207","Adelges tsugae",39.893902,-79.445826,"US"
"2208","Adelges tsugae",40.796169,-73.422189,"US"
"2209","Adelges tsugae",40.794436,-73.427253,"US"
"2210","Adelges tsugae",41.48112,-72.276282,"US"
"2211","Adelges tsugae",42.514982,-72.220388,"US"
"2212","Adelges tsugae",42.514263,-72.217765,"US"
"2213","Adelges tsugae",38.921199,-77.117249,"US"
"2214","Adelges tsugae",35.627641,-83.726147,"US"
"2215","Adelges tsugae",40.023056,-75.421517,"US"
"2216","Adelges tsugae",42.731723,-71.034617,"US"
"2217","Adelges tsugae",42.838569,-71.765148,"US"
"2218","Adelges tsugae",41.71857,-70.203937,"US"
"2219","Adelges tsugae",43.247115,-77.48846,"US"
"2220","Adelges tsugae",47.678492,-122.547881,"US"
"2221","Adelges tsugae",42.116828,-73.509063,"US"
"2222","Adelges tsugae",42.245653,-73.314368,"US"
"2223","Adelges tsugae",41.461803,-73.255853,"US"
"2224","Adelges tsugae",41.416505,-74.018959,"US"
"2225","Adelges tsugae",37.146853,-82.909568,"US"
"2226","Adelges tsugae",38.939288,-78.303545,"US"
"2227","Adelges tsugae",43.118301,-71.495362,"US"
"2228","Adelges tsugae",38.338772,-81.646186,"US"
"2229","Adelges tsugae",43.026431,-70.889968,"US"
"2230","Adelges tsugae",35.167183,-82.634963,"US"
"2231","Adelges tsugae",35.233908,-84.550217,"US"
"2232","Adelges tsugae",42.640165,-70.991318,"US"
"2233","Adelges tsugae",36.308803,-84.222283,"US"
"2234","Adelges tsugae",42.299703,-71.132648,"US"
"2235","Adelges tsugae",38.965459,-77.202531,"US"
"2236","Adelges tsugae",38.965522,-77.20212,"US"
"2237","Adelges tsugae",36.219452,-84.088675,"US"
"2238","Adelges tsugae",42.466362,-71.08868,"US"
"2239","Adelges tsugae",35.865222,-82.747933,"US"
"2240","Adelges tsugae",35.536628,-82.463905,"US"
"2241","Adelges tsugae",35.827168,-83.50702,"US"
"2242","Adelges tsugae",39.502078,-79.408478,"US"
"2243","Adelges tsugae",43.4789,-70.389038,"US"
"2244","Adelges tsugae",35.198434,-84.45927,"US"
"2245","Adelges tsugae",35.030213,-83.015022,"US"
"2246","Adelges tsugae",42.567653,-72.218641,"US"
"2247","Adelges tsugae",38.31,-77.56,"US"
"2248","Adelges tsugae",38.883008,-77.689523,"US"
"2249","Adelges tsugae",37.818023,-83.657659,"US"
"2250","Adelges tsugae",38.539972,-79.724297,"US"
"2251","Adelges tsugae",43.195637,-70.716325,"US"
"2252","Adelges tsugae",43.195612,-70.7163,"US"
"2253","Adelges tsugae",43.190637,-70.710787,"US"
"2254","Adelges tsugae",35.61833,-83.922605,"US"
"2255","Adelges tsugae",42.415492,-76.520068,"US"
"2256","Adelges tsugae",43.194272,-70.67578,"US"
"2257","Adelges tsugae",35.792381,-82.563474,"US"
"2258","Adelges tsugae",43.1904,-70.6764,"US"
"2259","Adelges tsugae",41.893823,-72.634321,"US"
"2260","Adelges tsugae",40.32232,-74.459789,"US"
"2261","Adelges tsugae",35.687001,-83.502203,"US"
"2262","Adelges tsugae",40.836978,-73.537522,"US"
"2263","Adelges tsugae",43.186153,-70.684412,"US"
"2264","Adelges tsugae",42.487592,-71.39418,"US"
"2265","Adelges tsugae",35.433591,-85.539368,"US"
"2266","Adelges tsugae",35.627306,-83.914387,"US"
"2267","Adelges tsugae",42.32633,-71.19494,"US"
"2268","Adelges tsugae",42.102908,-71.768019,"US"
"2269","Adelges tsugae",37.793413,-83.60996,"US"
"2270","Adelges tsugae",38.963333,-77.334058,"US"
"2271","Adelges tsugae",43.207553,-70.71238,"US"
"2272","Adelges tsugae",42.984586,-70.966598,"US"
"2273","Adelges tsugae",42.6306,-77.360337,"US"
"2274","Adelges tsugae",43.196687,-70.68515,"US"
"2275","Adelges tsugae",43.200978,-70.690278,"US"
"2276","Adelges tsugae",40.780085,-73.969836,"US"
"2277","Adelges tsugae",42.372397,-76.882388,"US"
"2278","Adelges tsugae",41.465911,-71.490106,"US"
"2279","Adelges tsugae",41.711371,-71.576425,"US"
"2280","Adelges tsugae",42.311912,-71.959455,"US"
"2281","Adelges tsugae",38.763024,-77.412479,"US"
"2282","Adelges tsugae",40.604764,-80.007458,"US"
"2283","Adelges tsugae",38.770152,-77.414351,"US"
"2284","Adelges tsugae",38.773746,-77.413232,"US"
"2285","Adelges tsugae",40.360987,-79.623995,"US"
"2286","Adelges tsugae",39.628054,-79.865347,"US"
"2287","Adelges tsugae",40.154138,-76.223494,"US"
"2288","Adelges tsugae",42.544847,-72.252462,"US"
"2289","Adelges tsugae",42.61091,-71.121271,"US"
"2290","Adelges tsugae",41.893543,-72.634164,"US"
"2291","Adelges tsugae",35.764642,-83.157279,"US"
"2292","Adelges tsugae",42.043903,-76.113083,"US"
"2293","Adelges tsugae",38.563292,-78.363228,"US"
"2294","Adelges tsugae",40.673668,-78.563217,"US"
"2295","Adelges tsugae",42.480657,-72.490742,"US"
"2296","Adelges tsugae",43.822558,-70.092561,"US"
"2297","Adelges tsugae",42.509425,-72.300288,"US"
"2298","Adelges tsugae",42.509877,-72.30122,"US"
"2299","Adelges tsugae",40.47241,-74.421673,"US"
"2300","Adelges tsugae",42.542425,-72.324757,"US"
"2301","Adelges tsugae",41.228817,-74.2415,"US"
"2302","Adelges tsugae",41.444605,-77.49995,"US"
"2303","Adelges tsugae",40.778965,-74.721274,"US"
"2304","Adelges tsugae",41.126223,-75.349089,"US"
"2305","Adelges tsugae",36.170647,-81.912537,"US"
"2306","Adelges tsugae",42.486095,-71.263859,"US"
"2307","Adelges tsugae",42.559832,-71.800519,"US"
"2308","Adelges tsugae",41.722921,-72.447806,"US"
"2309","Adelges tsugae",40.705412,-77.652763,"US"
"2310","Adelges tsugae",42.407847,-71.328159,"US"
"2311","Adelges tsugae",42.383278,-71.098181,"US"
"2312","Adelges tsugae",37.28915,-82.308022,"US"
"2313","Adelges tsugae",42.488503,-72.255388,"US"
"2314","Adelges tsugae",41.134268,-75.337757,"US"
"2315","Adelges tsugae",41.61107,-72.805528,"US"
"2316","Adelges tsugae",42.76228,-71.864945,"US"
"2317","Adelges tsugae",42.050592,-74.44268,"US"
"2318","Adelges tsugae",35.519239,-82.153379,"US"
"2319","Adelges tsugae",42.084571,-71.738399,"US"
"2320","Adelges tsugae",38.311443,-79.665036,"US"
"2321","Adelges tsugae",38.311514,-79.664984,"US"
"2322","Adelges tsugae",41.090664,-73.865425,"US"
"2323","Adelges tsugae",41.889238,-71.758142,"US"
"2324","Adelges tsugae",40.793225,-77.85135,"US"
"2325","Adelges tsugae",42.530054,-72.318846,"US"
"2326","Adelges tsugae",45.521553,-122.628223,"US"
"2327","Adelges tsugae",41.229911,-74.895687,"US"
"2328","Adelges tsugae",39.418256,-81.449034,"US"
"2329","Adelges tsugae",42.542367,-76.605576,"US"
"2330","Adelges tsugae",37.630347,-79.54798,"US"
"2331","Adelges tsugae",42.5341,-72.302748,"US"
"2332","Adelges tsugae",39.50705,-79.378058,"US"
"2333","Adelges tsugae",42.311378,-71.953461,"US"
"2334","Adelges tsugae",37.708008,-83.657562,"US"
"2335","Adelges tsugae",40.779922,-73.969705,"US"
"2336","Adelges tsugae",40.780159,-73.969934,"US"
"2337","Adelges tsugae",42.201802,-72.449294,"US"
"2338","Adelges tsugae",42.190022,-71.102372,"US"
"2339","Adelges tsugae",42.117435,-71.749792,"US"
"2340","Adelges tsugae",42.107325,-71.766737,"US"
"2341","Adelges tsugae",37.197435,-80.477988,"US"
"2342","Adelges tsugae",42.617761,-72.364528,"US"
"2343","Adelges tsugae",42.373127,-76.881565,"US"
"2344","Adelges tsugae",42.449667,-72.680658,"US"
"2345","Adelges tsugae",35.059171,-82.77526,"US"
"2346","Adelges tsugae",39.800919,-76.298025,"US"
"2347","Adelges tsugae",42.487622,-72.745948,"US"
"2348","Adelges tsugae",40.893967,-77.377886,"US"
"2349","Adelges tsugae",42.386511,-71.146852,"US"
"2350","Adelges tsugae",42.613315,-71.887939,"US"
"2351","Adelges tsugae",43.134344,-70.929973,"US"
"2352","Adelges tsugae",34.928078,-82.372292,"US"
"2353","Adelges tsugae",42.608776,-70.827363,"US"
"2354","Adelges tsugae",39.946027,-75.204521,"US"
"2355","Adelges tsugae",42.518359,-76.557341,"US"
"2356","Adelges tsugae",42.306613,-71.096879,"US"
"2357","Adelges tsugae",40.290697,-77.362012,"US"
"2358","Adelges tsugae",42.449822,-71.119725,"US"
"2359","Adelges tsugae",40.595734,-79.9988,"US"
"2360","Adelges tsugae",43.173503,-71.572395,"US"
"2361","Adelges tsugae",43.562264,-71.276813,"US"
"2362","Adelges tsugae",43.562242,-71.27664,"US"
"2363","Adelges tsugae",40.889617,-78.055664,"US"
"2364","Adelges tsugae",43.094283,-71.155517,"US"
"2365","Adelges tsugae",43.11875,-71.182533,"US"
"2366","Adelges tsugae",42.525268,-71.820661,"US"
"2367","Adelges tsugae",37.26328,-80.492122,"US"
"2368","Adelges tsugae",40.779671,-74.721453,"US"
"2369","Adelges tsugae",42.442956,-76.754885,"US"
"2370","Adelges tsugae",42.657897,-79.062386,"US"
"2371","Adelges tsugae",35.375808,-82.891578,"US"
"2372","Adelges tsugae",42.726425,-77.462822,"US"
"2373","Adelges tsugae",41.347047,-73.465522,"US"
"2374","Adelges tsugae",43.874656,-69.719625,"US"
"2375","Adelges tsugae",36.05017,-82.561144,"US"
"2376","Adelges tsugae",40.883443,-77.67397,"US"
"2377","Adelges tsugae",39.627047,-79.86557,"US"
"2378","Adelges tsugae",34.667936,-84.200509,"US"
"2379","Adelges tsugae",42.637303,-70.911645,"US"
"2380","Adelges tsugae",42.448178,-71.084136,"US"
"2381","Adelges tsugae",40.58505,-74.553686,"US"
"2382","Adelges tsugae",40.104292,-75.072392,"US"
"2383","Adelges tsugae",36.172333,-84.007789,"US"
"2384","Adelges tsugae",40.838445,-75.7929,"US"
"2385","Adelges tsugae",42.449425,-71.086233,"US"
"2386","Adelges tsugae",36.795445,-81.302779,"US"
"2387","Adelges tsugae",42.229242,-71.385247,"US"
"2388","Adelges tsugae",42.58057,-78.046362,"US"
"2389","Adelges tsugae",37.390063,-80.49295,"US"
"2390","Adelges tsugae",42.392002,-71.231909,"US"
"2391","Adelges tsugae",42.392573,-71.230107,"US"
"2392","Adelges tsugae",42.38804,-71.229119,"US"
"2393","Adelges tsugae",35.759845,-83.238258,"US"
"2394","Adelges tsugae",42.514028,-71.333497,"US"
"2395","Adelges tsugae",41.840995,-73.939613,"US"
"2396","Adelges tsugae",40.509965,-77.563762,"US"
"2397","Adelges tsugae",37.757212,-83.659967,"US"
"2398","Adelges tsugae",42.375561,-72.456121,"US"
"2399","Adelges tsugae",42.462233,-71.082794,"US"
"2400","Adelges tsugae",42.413541,-76.785776,"US"
"2401","Adelges tsugae",42.410471,-76.790657,"US"
"2402","Adelges tsugae",43.525463,-71.239553,"US"
"2403","Adelges tsugae",42.444922,-71.089939,"US"
"2404","Adelges tsugae",40.090897,-75.457025,"US"
"2405","Adelges tsugae",42.394356,-71.332808,"US"
"2406","Adelges tsugae",35.480237,-82.624292,"US"
"2407","Adelges tsugae",42.924194,-72.270531,"US"
"2408","Adelges tsugae",41.724597,-72.697148,"US"
"2409","Adelges tsugae",41.720528,-72.715073,"US"
"2410","Adelges tsugae",41.723477,-72.700354,"US"
"2411","Adelges tsugae",42.449583,-71.094861,"US"
"2412","Adelges tsugae",39.961638,-76.253088,"US"
"2413","Adelges tsugae",41.550762,-74.993195,"US"
"2414","Adelges tsugae",42.461813,-71.082794,"US"
"2415","Adelges tsugae",41.842871,-70.69207,"US"
"2416","Adelges tsugae",42.218929,-73.828521,"US"
"2417","Adelges tsugae",40.986929,-75.16473,"US"
"2418","Adelges tsugae",41.893903,-72.63425,"US"
"2419","Adelges tsugae",40.217596,-77.213822,"US"
"2420","Adelges tsugae",42.477255,-72.347763,"US"
"2421","Adelges tsugae",41.77566,-73.416186,"US"
"2422","Adelges tsugae",41.695722,-73.280182,"US"
"2423","Adelges tsugae",41.410652,-74.014226,"US"
"2424","Adelges tsugae",41.714322,-72.692536,"US"
"2425","Adelges tsugae",41.597437,-73.593833,"US"
"2426","Adelges tsugae",40.070092,-75.253258,"US"
"2427","Adelges tsugae",42.455405,-71.085694,"US"
"2428","Adelges tsugae",43.225278,-77.611111,"US"
"2429","Adelges tsugae",42.608968,-72.467915,"US"
"2430","Adelges tsugae",47.06387,-122.984733,"US"
"2431","Adelges tsugae",41.764623,-73.062598,"US"
"2432","Adelges tsugae",41.988082,-74.500961,"US"
"2433","Adelges tsugae",34.999067,-85.367897,"US"
"2434","Adelges tsugae",34.544731,-84.067896,"US"
"2435","Adelges tsugae",35.352025,-85.547339,"US"
"2436","Adelges tsugae",35.51925,-83.973695,"US"
"2437","Adelges tsugae",35.109479,-82.625486,"US"
"2438","Adelges tsugae",35.411161,-85.595329,"US"
"2439","Adelges tsugae",36.879007,-82.770443,"US"
"2440","Adelges tsugae",35.237727,-81.840067,"US"
"2441","Adelges tsugae",35.689061,-83.397052,"US"
"2442","Adelges tsugae",36.091336,-84.706332,"US"
"2443","Adelges tsugae",35.902315,-81.883266,"US"
"2444","Adelges tsugae",41.208675,-73.868775,"US"
"2445","Adelges tsugae",35.661712,-85.34601,"US"
"2446","Adelges tsugae",38.915485,-76.958056,"US"
"2447","Adelges tsugae",35.354877,-82.77606,"US"
"2448","Adelges tsugae",42.086938,-71.609854,"US"
"2449","Adelges tsugae",35.70416,-83.341727,"US"
"2450","Adelges tsugae",35.494916,-82.659727,"US"
"2451","Adelges tsugae",35.584851,-82.306639,"US"
"2452","Adelges tsugae",40.061895,-75.220787,"US"
"2453","Adelges tsugae",42.480736,-70.986764,"US"
"2454","Adelges tsugae",37.844654,-83.60791,"US"
"2455","Adelges tsugae",47.306501,-122.522279,"US"
"2456","Adelges tsugae",40.014937,-75.228837,"US"
"2457","Adelges tsugae",38.529474,-78.184733,"US"
"2458","Adelges tsugae",35.659088,-81.412788,"US"
"2459","Adelges tsugae",42.454213,-71.124273,"US"
"2460","Adelges tsugae",41.76714,-72.321088,"US"
"2461","Adelges tsugae",37.142341,-82.629329,"US"
"2462","Adelges tsugae",41.821827,-71.395615,"US"
"2463","Adelges tsugae",35.270209,-82.852864,"US"
"2464","Adelges tsugae",37.173576,-84.240791,"US"
"2465","Adelges tsugae",35.73914,-83.424094,"US"
"2466","Adelges tsugae",40.779385,-73.970111,"US"
"2467","Adelges tsugae",42.181076,-72.301476,"US"
"2468","Adelges tsugae",36.052458,-82.570495,"US"
"2469","Adelges tsugae",40.775398,-73.9677,"US"
"2470","Adelges tsugae",35.783001,-83.097714,"US"
"2471","Adelges tsugae",35.794372,-84.907045,"US"
"2472","Adelges tsugae",34.745654,-83.744288,"US"
"2473","Adelges tsugae",42.043306,-71.746545,"US"
"2474","Adelges tsugae",36.098164,-81.797312,"US"
"2475","Adelges tsugae",36.549772,-84.800787,"US"
"2476","Adelges tsugae",41.492399,-73.728478,"US"
"2477","Adelges tsugae",42.104751,-71.607619,"US"
"2478","Adelges tsugae",38.139738,-77.815949,"US"
"2479","Adelges tsugae",40.581445,-79.733353,"US"
"2480","Adelges tsugae",35.294678,-82.779823,"US"
"2481","Adelges tsugae",42.454536,-71.124403,"US"
"2482","Adelges tsugae",35.360617,-82.770013,"US"
"2483","Adelges tsugae",40.475353,-79.913505,"US"
"2484","Adelges tsugae",42.500739,-71.534402,"US"
"2485","Adelges tsugae",41.387768,-75.623293,"US"
"2486","Adelges tsugae",40.477033,-74.450885,"US"
"2487","Adelges tsugae",43.085728,-71.155196,"US"
"2488","Adelges tsugae",35.640109,-83.688888,"US"
"2489","Adelges tsugae",35.624512,-82.283022,"US"
"2490","Adelges tsugae",42.404494,-71.373008,"US"
"2491","Adelges tsugae",40.659614,-73.962979,"US"
"2492","Adelges tsugae",43.814617,-69.929703,"US"
"2493","Adelges tsugae",43.816113,-69.92955,"US"
"2494","Adelges tsugae",42.478481,-71.455732,"US"
"2495","Adelges tsugae",43.169206,-86.292797,"US"
"2496","Adelges tsugae",41.608346,-72.235125,"US"
"2497","Adelges tsugae",35.314833,-82.667013,"US"
"2498","Adelges tsugae",40.8077,-77.8908,"US"
"2499","Adelges tsugae",42.192761,-71.21061,"US"
"2500","Adelges tsugae",36.396038,-81.637212,"US"
"2501","Adelges tsugae",42.449958,-71.124386,"US"
"2502","Adelges tsugae",42.095058,-71.175262,"US"
"2503","Adelges tsugae",36.550683,-84.800255,"US"
"2504","Adelges tsugae",42.218339,-71.118834,"US"
"2505","Adelges tsugae",38.334175,-77.14336,"US"
"2506","Adelges tsugae",34.716141,-83.255255,"US"
"2507","Adelges tsugae",39.467687,-77.495833,"US"
"2508","Adelges tsugae",36.550012,-84.799543,"US"
"2509","Adelges tsugae",36.806427,-83.536644,"US"
"2510","Adelges tsugae",42.120449,-71.21163,"US"
"2511","Adelges tsugae",42.074978,-71.789597,"US"
"2512","Adelges tsugae",35.524902,-82.929491,"US"
"2513","Adelges tsugae",35.687179,-83.499938,"US"
"2514","Adelges tsugae",43.81762,-69.828522,"US"
"2515","Adelges tsugae",36.62326,-81.664062,"US"
"2516","Adelges tsugae",42.554543,-70.84407,"US"
"2517","Adelges tsugae",35.046489,-83.187347,"US"
"2518","Adelges tsugae",35.84853,-82.780067,"US"
"2519","Adelges tsugae",42.315105,-72.430122,"US"
"2520","Adelges tsugae",39.756047,-76.576746,"US"
"2521","Adelges tsugae",39.481679,-76.661086,"US"
"2522","Adelges tsugae",39.725223,-76.393807,"US"
"2523","Adelges tsugae",41.183853,-73.677887,"US"
"2524","Adelges tsugae",42.69631,-77.508438,"US"
"2525","Adelges tsugae",35.11557,-82.717982,"US"
